voisinage;min_cluster_size;distance;K;silhouette;Cal-Harabasz;DBCV;non_classes;perplexity;wordEmbedding;docEmbedding;docEmbedding2
39;500;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
40;250;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
40;10;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
39;450;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
39;400;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
39;350;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
39;300;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
40;11;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
40;12;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
40;13;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
40;14;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
39;250;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
40;100;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
40;150;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
40;200;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
40;300;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
38;500;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
39;200;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
39;150;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
39;100;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
40;350;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
40;400;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
40;450;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
40;500;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
39;14;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
39;13;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
39;12;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
39;11;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
39;10;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
38;950;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
38;10;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
36;500;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
37;950;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
33;300;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
32;950;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
33;10;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
33;11;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
33;12;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
33;13;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
33;14;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
33;100;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
33;150;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
33;200;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
33;250;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
33;350;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
32;450;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
33;400;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
33;450;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
33;500;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
33;950;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
34;10;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
34;11;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
34;12;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
34;13;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
34;14;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
34;100;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
32;500;euclidean;1;;;0.0;9501;;glove;Moyenne;TFIDF
