K;initialisation;nb_iter;tolerance;val_obj;silhouette;Cal-Harabasz;DBCV;clustering;perplexity;wordEmbedding;docEmbedding;docEmbedding2
12;k-means++;10;0.0001;300878.84375;0.38241792229584143;11513.026912835052;-0.6594320335511002;kmeans;125;skipgram;WMD;MDS
12;random;10;0.0001;300894.375;0.38248497163741046;11512.641491352526;-0.6583840578805509;kmeans;125;skipgram;WMD;MDS
8;random;10;0.0001;459969.125;0.3987703765561319;11370.397892240853;-0.731319941514132;kmeans;125;skipgram;WMD;MDS
8;k-means++;10;0.0001;459986.84375;0.39869092089243213;11369.858086645985;-0.716790231871287;kmeans;125;skipgram;WMD;MDS
11;k-means++;10;0.0001;332658.3125;0.39281124859319794;11365.039493442506;-0.7078330704716325;kmeans;125;skipgram;WMD;MDS
11;random;10;0.0001;332698.75;0.392943586142353;11363.67326342337;-0.682075427159895;kmeans;125;skipgram;WMD;MDS
9;random;10;0.0001;410063.65625;0.39330156650766923;11303.120379340402;-0.7262370968716914;kmeans;125;skipgram;WMD;MDS
9;k-means++;10;0.0001;410077.5625;0.393242986072289;11303.03199800894;-0.7261119663135625;kmeans;125;skipgram;WMD;MDS
10;random;10;0.0001;368876.75;0.38675060792158583;11286.143899689105;-0.6796332924065445;kmeans;125;skipgram;WMD;MDS
10;k-means++;10;0.0001;368966.875;0.3871623518079748;11282.728678361595;-0.6782719001030785;kmeans;125;skipgram;WMD;MDS
7;random;10;0.0001;546388.125;0.4030715334182611;10918.462702139375;-0.7283382659967091;kmeans;125;skipgram;WMD;MDS
7;k-means++;10;0.0001;546405.8125;0.4034072545997571;10918.130114560501;-0.7298865916759025;kmeans;125;skipgram;WMD;MDS
6;k-means++;10;0.0001;655477.0;0.3852704755074533;10606.548475676766;-0.7347549963487909;kmeans;125;skipgram;WMD;MDS
6;random;10;0.0001;655502.6875;0.3847666358082604;10606.124117000412;-0.7344868864369608;kmeans;125;skipgram;WMD;MDS
5;random;10;0.0001;805177.5;0.37777100882611653;10352.707981435751;-0.7130287750899154;kmeans;125;skipgram;WMD;MDS
5;k-means++;10;0.0001;805200.1875;0.3777257560041959;10352.452415207641;-0.7133521677888333;kmeans;125;skipgram;WMD;MDS
3;k-means++;10;0.0001;1360105.125;0.38324696814550097;10322.576980921904;-0.7630335095392641;kmeans;125;skipgram;WMD;MDS
3;random;10;0.0001;1360108.125;0.3835774649437818;10322.546657549976;-0.6877285893730631;kmeans;125;skipgram;WMD;MDS
4;k-means++;10;0.0001;1032774.625;0.3860735360214815;10065.153184671492;-0.7375344539389791;kmeans;125;skipgram;WMD;MDS
4;random;10;0.0001;1032833.625;0.38574416605916995;10064.447248791448;-0.6937719056937636;kmeans;125;skipgram;WMD;MDS
2;k-means++;10;0.0001;1389940.875;0.4677307180083264;12276.228408032985;-0.7430324171035091;kmeans;150;skipgram;WMD;MDS
2;random;10;0.0001;1389941.625;0.46772523978909375;12276.206565284778;-0.7430984882870459;kmeans;150;skipgram;WMD;MDS
11;k-means++;10;0.0001;231406.578125;0.39314671465114104;12118.781683696661;-0.697468469790975;kmeans;150;skipgram;WMD;MDS
11;random;10;0.0001;231525.71875;0.39614037340405706;12111.606847156632;-0.7157768978245314;kmeans;150;skipgram;WMD;MDS
8;k-means++;10;0.0001;321560.0;0.4069053445227607;12081.76892565887;-0.7476395400776473;kmeans;150;skipgram;WMD;MDS
