voisinage;min_cluster_size;distance;K;silhouette;Cal-Harabasz;DBCV;non_classes;perplexity;wordEmbedding;docEmbedding;docEmbedding2
37;350;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
33;950;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
34;100;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
34;150;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
34;200;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
34;250;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
34;300;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
34;350;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
32;950;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
32;450;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
30;950;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
31;450;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
31;100;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
31;150;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
31;200;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
31;250;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
31;300;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
31;350;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
31;400;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
31;500;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
32;400;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
31;950;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
32;100;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
32;150;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
32;200;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
32;250;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
32;300;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
32;350;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
37;300;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
38;950;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
37;400;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
48;150;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
47;300;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
47;350;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
47;400;euclidean;1;;;0.0;9501;;cbow;Moyenne;TFIDF
