voisinage;min_cluster_size;distance;K;silhouette;Cal-Harabasz;DBCV;non_classes;perplexity;wordEmbedding;docEmbedding;docEmbedding2
41;450;precomputed;1;;;0.0;9501;;glove;WMD;Distance
41;400;precomputed;1;;;0.0;9501;;glove;WMD;Distance
41;350;precomputed;1;;;0.0;9501;;glove;WMD;Distance
41;300;precomputed;1;;;0.0;9501;;glove;WMD;Distance
41;250;precomputed;1;;;0.0;9501;;glove;WMD;Distance
41;200;precomputed;1;;;0.0;9501;;glove;WMD;Distance
41;150;precomputed;1;;;0.0;9501;;glove;WMD;Distance
41;100;precomputed;1;;;0.0;9501;;glove;WMD;Distance
40;950;precomputed;1;;;0.0;9501;;glove;WMD;Distance
40;500;precomputed;1;;;0.0;9501;;glove;WMD;Distance
40;450;precomputed;1;;;0.0;9501;;glove;WMD;Distance
40;400;precomputed;1;;;0.0;9501;;glove;WMD;Distance
43;300;precomputed;1;;;0.0;9501;;glove;WMD;Distance
43;350;precomputed;1;;;0.0;9501;;glove;WMD;Distance
43;400;precomputed;1;;;0.0;9501;;glove;WMD;Distance
43;450;precomputed;1;;;0.0;9501;;glove;WMD;Distance
46;300;precomputed;1;;;0.0;9501;;glove;WMD;Distance
46;250;precomputed;1;;;0.0;9501;;glove;WMD;Distance
46;200;precomputed;1;;;0.0;9501;;glove;WMD;Distance
46;150;precomputed;1;;;0.0;9501;;glove;WMD;Distance
46;100;precomputed;1;;;0.0;9501;;glove;WMD;Distance
45;950;precomputed;1;;;0.0;9501;;glove;WMD;Distance
45;500;precomputed;1;;;0.0;9501;;glove;WMD;Distance
45;450;precomputed;1;;;0.0;9501;;glove;WMD;Distance
45;400;precomputed;1;;;0.0;9501;;glove;WMD;Distance
45;350;precomputed;1;;;0.0;9501;;glove;WMD;Distance
45;300;precomputed;1;;;0.0;9501;;glove;WMD;Distance
45;250;precomputed;1;;;0.0;9501;;glove;WMD;Distance
45;200;precomputed;1;;;0.0;9501;;glove;WMD;Distance
45;150;precomputed;1;;;0.0;9501;;glove;WMD;Distance
45;100;precomputed;1;;;0.0;9501;;glove;WMD;Distance
44;950;precomputed;1;;;0.0;9501;;glove;WMD;Distance
44;500;precomputed;1;;;0.0;9501;;glove;WMD;Distance
44;450;precomputed;1;;;0.0;9501;;glove;WMD;Distance
44;400;precomputed;1;;;0.0;9501;;glove;WMD;Distance
44;350;precomputed;1;;;0.0;9501;;glove;WMD;Distance
44;300;precomputed;1;;;0.0;9501;;glove;WMD;Distance
44;250;precomputed;1;;;0.0;9501;;glove;WMD;Distance
44;200;precomputed;1;;;0.0;9501;;glove;WMD;Distance
44;150;precomputed;1;;;0.0;9501;;glove;WMD;Distance
44;100;precomputed;1;;;0.0;9501;;glove;WMD;Distance
43;950;precomputed;1;;;0.0;9501;;glove;WMD;Distance
43;500;precomputed;1;;;0.0;9501;;glove;WMD;Distance
