voisinage;min_cluster_size;distance;K;silhouette;Cal-Harabasz;DBCV;non_classes;perplexity;wordEmbedding;docEmbedding;docEmbedding2
12;300;euclidean;3;0.10446744403598894;984.8484930452545;-0.5846918086638189;2264;50;cbow;WMD;Distance
12;350;euclidean;3;0.10446744403598894;984.8484930452545;-0.5846918086638189;2264;50;cbow;WMD;Distance
12;450;euclidean;3;0.10446744403598894;984.8484930452545;-0.5846918086638189;2264;50;cbow;WMD;Distance
31;150;euclidean;5;-0.1570199988672385;541.505526672269;-0.5853515984201925;1692;50;cbow;WMD;Distance
35;100;euclidean;5;-0.15663944455606257;560.9221767737462;-0.5922204884689423;1718;50;cbow;WMD;Distance
35;150;euclidean;5;-0.15663944455606257;560.9221767737462;-0.5922204884689423;1718;50;cbow;WMD;Distance
24;350;euclidean;3;0.11319198577407648;1003.3642238790909;-0.5937301958630035;2153;50;cbow;WMD;Distance
24;300;euclidean;3;0.11319198577407648;1003.3642238790909;-0.5937301958630035;2153;50;cbow;WMD;Distance
24;250;euclidean;3;0.11319198577407648;1003.3642238790909;-0.5937301958630035;2153;50;cbow;WMD;Distance
24;400;euclidean;3;0.11319198577407648;1003.3642238790909;-0.5937301958630035;2153;50;cbow;WMD;Distance
24;150;euclidean;3;0.11319198577407648;1003.3642238790909;-0.5937301958630035;2153;50;cbow;WMD;Distance
24;450;euclidean;3;0.11319198577407648;1003.3642238790909;-0.5937301958630035;2153;50;cbow;WMD;Distance
24;500;euclidean;3;0.11319198577407648;1003.3642238790909;-0.5937301958630035;2153;50;cbow;WMD;Distance
24;200;euclidean;3;0.11319198577407648;1003.3642238790909;-0.5937301958630035;2153;50;cbow;WMD;Distance
18;200;euclidean;3;0.11898475070900794;997.8257557511045;-0.5966002376848141;2004;50;cbow;WMD;Distance
18;450;euclidean;3;0.11898475070900794;997.8257557511045;-0.5966002376848141;2004;50;cbow;WMD;Distance
18;250;euclidean;3;0.11898475070900794;997.8257557511045;-0.5966002376848141;2004;50;cbow;WMD;Distance
18;400;euclidean;3;0.11898475070900794;997.8257557511045;-0.5966002376848141;2004;50;cbow;WMD;Distance
18;350;euclidean;3;0.11898475070900794;997.8257557511045;-0.5966002376848141;2004;50;cbow;WMD;Distance
18;300;euclidean;3;0.11898475070900794;997.8257557511045;-0.5966002376848141;2004;50;cbow;WMD;Distance
18;500;euclidean;3;0.11898475070900794;997.8257557511045;-0.5966002376848141;2004;50;cbow;WMD;Distance
11;300;euclidean;3;0.12183004013823795;1008.1344919521515;-0.59818301890149;1915;50;cbow;WMD;Distance
11;350;euclidean;3;0.12183004013823795;1008.1344919521515;-0.59818301890149;1915;50;cbow;WMD;Distance
11;450;euclidean;3;0.12183004013823795;1008.1344919521515;-0.59818301890149;1915;50;cbow;WMD;Distance
11;400;euclidean;3;0.12183004013823795;1008.1344919521515;-0.59818301890149;1915;50;cbow;WMD;Distance
11;500;euclidean;3;0.12183004013823795;1008.1344919521515;-0.59818301890149;1915;50;cbow;WMD;Distance
11;250;euclidean;3;0.12183004013823795;1008.1344919521515;-0.59818301890149;1915;50;cbow;WMD;Distance
150;250;euclidean;3;0.14078688591447;904.7440730447394;-0.6000940523502708;1965;50;cbow;WMD;Distance
150;14;euclidean;3;0.14078688591447;904.7440730447394;-0.6000940523502708;1965;50;cbow;WMD;Distance
150;100;euclidean;3;0.14078688591447;904.7440730447394;-0.6000940523502708;1965;50;cbow;WMD;Distance
150;150;euclidean;3;0.14078688591447;904.7440730447394;-0.6000940523502708;1965;50;cbow;WMD;Distance
150;300;euclidean;3;0.14078688591447;904.7440730447394;-0.6000940523502708;1965;50;cbow;WMD;Distance
150;200;euclidean;3;0.14078688591447;904.7440730447394;-0.6000940523502708;1965;50;cbow;WMD;Distance
150;13;euclidean;3;0.14078688591447;904.7440730447394;-0.6000940523502708;1965;50;cbow;WMD;Distance
150;350;euclidean;3;0.14078688591447;904.7440730447394;-0.6000940523502708;1965;50;cbow;WMD;Distance
150;12;euclidean;3;0.14078688591447;904.7440730447394;-0.6000940523502708;1965;50;cbow;WMD;Distance
150;10;euclidean;3;0.14078688591447;904.7440730447394;-0.6000940523502708;1965;50;cbow;WMD;Distance
150;500;euclidean;3;0.14078688591447;904.7440730447394;-0.6000940523502708;1965;50;cbow;WMD;Distance
150;450;euclidean;3;0.14078688591447;904.7440730447394;-0.6000940523502708;1965;50;cbow;WMD;Distance
150;400;euclidean;3;0.14078688591447;904.7440730447394;-0.6000940523502708;1965;50;cbow;WMD;Distance
150;11;euclidean;3;0.14078688591447;904.7440730447394;-0.6000940523502708;1965;50;cbow;WMD;Distance
5;950;euclidean;3;0.12704422992827374;1038.1358911340842;-0.6019345229498697;1852;50;cbow;WMD;Distance
9;200;euclidean;4;0.025220328509516644;960.0571600343363;-0.6087580895282607;2037;50;cbow;WMD;Distance
9;250;euclidean;4;0.025220328509516644;960.0571600343363;-0.6087580895282607;2037;50;cbow;WMD;Distance
7;250;euclidean;3;0.11975207594839675;1025.4943889896122;-0.6123904706918732;1962;50;cbow;WMD;Distance
7;300;euclidean;3;0.11975207594839675;1025.4943889896122;-0.6123904706918732;1962;50;cbow;WMD;Distance
7;400;euclidean;3;0.11975207594839675;1025.4943889896122;-0.6123904706918732;1962;50;cbow;WMD;Distance
7;450;euclidean;3;0.11975207594839675;1025.4943889896122;-0.6123904706918732;1962;50;cbow;WMD;Distance
7;500;euclidean;3;0.11975207594839675;1025.4943889896122;-0.6123904706918732;1962;50;cbow;WMD;Distance
7;350;euclidean;3;0.11975207594839675;1025.4943889896122;-0.6123904706918732;1962;50;cbow;WMD;Distance
32;200;euclidean;3;0.12626827867202314;1037.2585154397536;-0.6156182158435235;1891;50;cbow;WMD;Distance
32;500;euclidean;3;0.12626827867202314;1037.2585154397536;-0.6156182158435235;1891;50;cbow;WMD;Distance
32;450;euclidean;3;0.12626827867202314;1037.2585154397536;-0.6156182158435235;1891;50;cbow;WMD;Distance
32;400;euclidean;3;0.12626827867202314;1037.2585154397536;-0.6156182158435235;1891;50;cbow;WMD;Distance
32;350;euclidean;3;0.12626827867202314;1037.2585154397536;-0.6156182158435235;1891;50;cbow;WMD;Distance
32;950;euclidean;3;0.12626827867202314;1037.2585154397536;-0.6156182158435235;1891;50;cbow;WMD;Distance
32;300;euclidean;3;0.12626827867202314;1037.2585154397536;-0.6156182158435235;1891;50;cbow;WMD;Distance
32;250;euclidean;3;0.12626827867202314;1037.2585154397536;-0.6156182158435235;1891;50;cbow;WMD;Distance
37;100;euclidean;4;0.04387938521739545;716.599304658664;-0.6174683591422615;1553;50;cbow;WMD;Distance
37;150;euclidean;4;0.04387938521739545;716.599304658664;-0.6174683591422615;1553;50;cbow;WMD;Distance
8;450;euclidean;3;0.12986644300562616;1037.2664580577994;-0.6180130471956358;1776;50;cbow;WMD;Distance
8;200;euclidean;3;0.12986644300562616;1037.2664580577994;-0.6180130471956358;1776;50;cbow;WMD;Distance
8;250;euclidean;3;0.12986644300562616;1037.2664580577994;-0.6180130471956358;1776;50;cbow;WMD;Distance
8;500;euclidean;3;0.12986644300562616;1037.2664580577994;-0.6180130471956358;1776;50;cbow;WMD;Distance
8;400;euclidean;3;0.12986644300562616;1037.2664580577994;-0.6180130471956358;1776;50;cbow;WMD;Distance
8;150;euclidean;3;0.12986644300562616;1037.2664580577994;-0.6180130471956358;1776;50;cbow;WMD;Distance
8;350;euclidean;3;0.12986644300562616;1037.2664580577994;-0.6180130471956358;1776;50;cbow;WMD;Distance
8;950;euclidean;3;0.12986644300562616;1037.2664580577994;-0.6180130471956358;1776;50;cbow;WMD;Distance
8;300;euclidean;3;0.12986644300562616;1037.2664580577994;-0.6180130471956358;1776;50;cbow;WMD;Distance
46;150;euclidean;3;0.14651295937267378;1073.27371741171;-0.6221080329157306;1680;50;cbow;WMD;Distance
46;950;euclidean;3;0.14651295937267378;1073.27371741171;-0.6221080329157306;1680;50;cbow;WMD;Distance
46;500;euclidean;3;0.14651295937267378;1073.27371741171;-0.6221080329157306;1680;50;cbow;WMD;Distance
46;200;euclidean;3;0.14651295937267378;1073.27371741171;-0.6221080329157306;1680;50;cbow;WMD;Distance
46;450;euclidean;3;0.14651295937267378;1073.27371741171;-0.6221080329157306;1680;50;cbow;WMD;Distance
46;400;euclidean;3;0.14651295937267378;1073.27371741171;-0.6221080329157306;1680;50;cbow;WMD;Distance
46;250;euclidean;3;0.14651295937267378;1073.27371741171;-0.6221080329157306;1680;50;cbow;WMD;Distance
46;300;euclidean;3;0.14651295937267378;1073.27371741171;-0.6221080329157306;1680;50;cbow;WMD;Distance
46;350;euclidean;3;0.14651295937267378;1073.27371741171;-0.6221080329157306;1680;50;cbow;WMD;Distance
22;400;euclidean;3;0.13472463623612171;1033.4099411307877;-0.623794083396404;1749;50;cbow;WMD;Distance
22;200;euclidean;3;0.13472463623612171;1033.4099411307877;-0.623794083396404;1749;50;cbow;WMD;Distance
22;350;euclidean;3;0.13472463623612171;1033.4099411307877;-0.623794083396404;1749;50;cbow;WMD;Distance
22;300;euclidean;3;0.13472463623612171;1033.4099411307877;-0.623794083396404;1749;50;cbow;WMD;Distance
22;250;euclidean;3;0.13472463623612171;1033.4099411307877;-0.623794083396404;1749;50;cbow;WMD;Distance
22;450;euclidean;3;0.13472463623612171;1033.4099411307877;-0.623794083396404;1749;50;cbow;WMD;Distance
22;500;euclidean;3;0.13472463623612171;1033.4099411307877;-0.623794083396404;1749;50;cbow;WMD;Distance
22;950;euclidean;3;0.13472463623612171;1033.4099411307877;-0.623794083396404;1749;50;cbow;WMD;Distance
33;150;euclidean;4;-0.038184558842599955;831.8452989423106;-0.6262730364871572;1473;50;cbow;WMD;Distance
31;500;euclidean;3;0.14527776324630035;1051.7437033787899;-0.6269806879713585;1594;50;cbow;WMD;Distance
31;250;euclidean;3;0.14527776324630035;1051.7437033787899;-0.6269806879713585;1594;50;cbow;WMD;Distance
31;300;euclidean;3;0.14527776324630035;1051.7437033787899;-0.6269806879713585;1594;50;cbow;WMD;Distance
31;350;euclidean;3;0.14527776324630035;1051.7437033787899;-0.6269806879713585;1594;50;cbow;WMD;Distance
31;400;euclidean;3;0.14527776324630035;1051.7437033787899;-0.6269806879713585;1594;50;cbow;WMD;Distance
31;200;euclidean;3;0.14527776324630035;1051.7437033787899;-0.6269806879713585;1594;50;cbow;WMD;Distance
31;450;euclidean;3;0.14527776324630035;1051.7437033787899;-0.6269806879713585;1594;50;cbow;WMD;Distance
31;950;euclidean;3;0.14527776324630035;1051.7437033787899;-0.6269806879713585;1594;50;cbow;WMD;Distance
21;250;euclidean;3;0.1351011344018911;1034.1607694163858;-0.6283716913121362;1732;50;cbow;WMD;Distance
21;950;euclidean;3;0.1351011344018911;1034.1607694163858;-0.6283716913121362;1732;50;cbow;WMD;Distance
21;350;euclidean;3;0.1351011344018911;1034.1607694163858;-0.6283716913121362;1732;50;cbow;WMD;Distance
21;500;euclidean;3;0.1351011344018911;1034.1607694163858;-0.6283716913121362;1732;50;cbow;WMD;Distance
21;450;euclidean;3;0.1351011344018911;1034.1607694163858;-0.6283716913121362;1732;50;cbow;WMD;Distance
21;400;euclidean;3;0.1351011344018911;1034.1607694163858;-0.6283716913121362;1732;50;cbow;WMD;Distance
21;200;euclidean;3;0.1351011344018911;1034.1607694163858;-0.6283716913121362;1732;50;cbow;WMD;Distance
21;300;euclidean;3;0.1351011344018911;1034.1607694163858;-0.6283716913121362;1732;50;cbow;WMD;Distance
34;150;euclidean;4;-0.03797117545006717;837.4123748793626;-0.6299359539258635;1448;50;cbow;WMD;Distance
36;150;euclidean;4;0.04567276672820385;705.8117311193171;-0.6315597106223143;1504;50;cbow;WMD;Distance
36;100;euclidean;4;0.04567276672820385;705.8117311193171;-0.6315597106223143;1504;50;cbow;WMD;Distance
16;150;euclidean;3;0.13501381372567875;1032.333676384045;-0.6330907495723008;1707;50;cbow;WMD;Distance
16;950;euclidean;3;0.13501381372567875;1032.333676384045;-0.6330907495723008;1707;50;cbow;WMD;Distance
16;500;euclidean;3;0.13501381372567875;1032.333676384045;-0.6330907495723008;1707;50;cbow;WMD;Distance
16;200;euclidean;3;0.13501381372567875;1032.333676384045;-0.6330907495723008;1707;50;cbow;WMD;Distance
16;250;euclidean;3;0.13501381372567875;1032.333676384045;-0.6330907495723008;1707;50;cbow;WMD;Distance
16;300;euclidean;3;0.13501381372567875;1032.333676384045;-0.6330907495723008;1707;50;cbow;WMD;Distance
16;350;euclidean;3;0.13501381372567875;1032.333676384045;-0.6330907495723008;1707;50;cbow;WMD;Distance
16;400;euclidean;3;0.13501381372567875;1032.333676384045;-0.6330907495723008;1707;50;cbow;WMD;Distance
16;450;euclidean;3;0.13501381372567875;1032.333676384045;-0.6330907495723008;1707;50;cbow;WMD;Distance
6;500;euclidean;3;0.14314244661659903;1072.458124882149;-0.6383517448938663;1514;50;cbow;WMD;Distance
6;450;euclidean;3;0.14314244661659903;1072.458124882149;-0.6383517448938663;1514;50;cbow;WMD;Distance
6;950;euclidean;3;0.14314244661659903;1072.458124882149;-0.6383517448938663;1514;50;cbow;WMD;Distance
6;400;euclidean;3;0.14314244661659903;1072.458124882149;-0.6383517448938663;1514;50;cbow;WMD;Distance
6;350;euclidean;3;0.14314244661659903;1072.458124882149;-0.6383517448938663;1514;50;cbow;WMD;Distance
6;300;euclidean;3;0.14314244661659903;1072.458124882149;-0.6383517448938663;1514;50;cbow;WMD;Distance
19;950;euclidean;3;0.1493477214359057;1066.3946622718674;-0.641138368764417;1530;50;cbow;WMD;Distance
19;200;euclidean;3;0.1493477214359057;1066.3946622718674;-0.641138368764417;1530;50;cbow;WMD;Distance
19;150;euclidean;3;0.1493477214359057;1066.3946622718674;-0.641138368764417;1530;50;cbow;WMD;Distance
19;500;euclidean;3;0.1493477214359057;1066.3946622718674;-0.641138368764417;1530;50;cbow;WMD;Distance
19;250;euclidean;3;0.1493477214359057;1066.3946622718674;-0.641138368764417;1530;50;cbow;WMD;Distance
19;300;euclidean;3;0.1493477214359057;1066.3946622718674;-0.641138368764417;1530;50;cbow;WMD;Distance
19;350;euclidean;3;0.1493477214359057;1066.3946622718674;-0.641138368764417;1530;50;cbow;WMD;Distance
19;400;euclidean;3;0.1493477214359057;1066.3946622718674;-0.641138368764417;1530;50;cbow;WMD;Distance
19;450;euclidean;3;0.1493477214359057;1066.3946622718674;-0.641138368764417;1530;50;cbow;WMD;Distance
20;200;euclidean;3;0.1488663022922041;1071.7652146125188;-0.6444474283505951;1499;50;cbow;WMD;Distance
20;250;euclidean;3;0.1488663022922041;1071.7652146125188;-0.6444474283505951;1499;50;cbow;WMD;Distance
20;500;euclidean;3;0.1488663022922041;1071.7652146125188;-0.6444474283505951;1499;50;cbow;WMD;Distance
20;400;euclidean;3;0.1488663022922041;1071.7652146125188;-0.6444474283505951;1499;50;cbow;WMD;Distance
20;450;euclidean;3;0.1488663022922041;1071.7652146125188;-0.6444474283505951;1499;50;cbow;WMD;Distance
20;350;euclidean;3;0.1488663022922041;1071.7652146125188;-0.6444474283505951;1499;50;cbow;WMD;Distance
20;300;euclidean;3;0.1488663022922041;1071.7652146125188;-0.6444474283505951;1499;50;cbow;WMD;Distance
20;950;euclidean;3;0.1488663022922041;1071.7652146125188;-0.6444474283505951;1499;50;cbow;WMD;Distance
37;950;euclidean;3;0.154409848850129;1088.636412524744;-0.6464726812660184;1490;50;cbow;WMD;Distance
37;200;euclidean;3;0.154409848850129;1088.636412524744;-0.6464726812660184;1490;50;cbow;WMD;Distance
37;500;euclidean;3;0.154409848850129;1088.636412524744;-0.6464726812660184;1490;50;cbow;WMD;Distance
37;450;euclidean;3;0.154409848850129;1088.636412524744;-0.6464726812660184;1490;50;cbow;WMD;Distance
37;400;euclidean;3;0.154409848850129;1088.636412524744;-0.6464726812660184;1490;50;cbow;WMD;Distance
37;350;euclidean;3;0.154409848850129;1088.636412524744;-0.6464726812660184;1490;50;cbow;WMD;Distance
37;300;euclidean;3;0.154409848850129;1088.636412524744;-0.6464726812660184;1490;50;cbow;WMD;Distance
37;250;euclidean;3;0.154409848850129;1088.636412524744;-0.6464726812660184;1490;50;cbow;WMD;Distance
10;200;euclidean;3;0.14817988433098087;1068.8348479872768;-0.6492943972307197;1447;50;cbow;WMD;Distance
10;300;euclidean;3;0.14817988433098087;1068.8348479872768;-0.6492943972307197;1447;50;cbow;WMD;Distance
10;350;euclidean;3;0.14817988433098087;1068.8348479872768;-0.6492943972307197;1447;50;cbow;WMD;Distance
10;400;euclidean;3;0.14817988433098087;1068.8348479872768;-0.6492943972307197;1447;50;cbow;WMD;Distance
10;450;euclidean;3;0.14817988433098087;1068.8348479872768;-0.6492943972307197;1447;50;cbow;WMD;Distance
10;500;euclidean;3;0.14817988433098087;1068.8348479872768;-0.6492943972307197;1447;50;cbow;WMD;Distance
10;950;euclidean;3;0.14817988433098087;1068.8348479872768;-0.6492943972307197;1447;50;cbow;WMD;Distance
10;150;euclidean;3;0.14817988433098087;1068.8348479872768;-0.6492943972307197;1447;50;cbow;WMD;Distance
10;250;euclidean;3;0.14817988433098087;1068.8348479872768;-0.6492943972307197;1447;50;cbow;WMD;Distance
38;950;euclidean;3;0.15794855069348826;1100.3498265559501;-0.6499373550776628;1438;50;cbow;WMD;Distance
38;500;euclidean;3;0.15794855069348826;1100.3498265559501;-0.6499373550776628;1438;50;cbow;WMD;Distance
38;350;euclidean;3;0.15794855069348826;1100.3498265559501;-0.6499373550776628;1438;50;cbow;WMD;Distance
38;300;euclidean;3;0.15794855069348826;1100.3498265559501;-0.6499373550776628;1438;50;cbow;WMD;Distance
38;250;euclidean;3;0.15794855069348826;1100.3498265559501;-0.6499373550776628;1438;50;cbow;WMD;Distance
38;450;euclidean;3;0.15794855069348826;1100.3498265559501;-0.6499373550776628;1438;50;cbow;WMD;Distance
38;200;euclidean;3;0.15794855069348826;1100.3498265559501;-0.6499373550776628;1438;50;cbow;WMD;Distance
38;400;euclidean;3;0.15794855069348826;1100.3498265559501;-0.6499373550776628;1438;50;cbow;WMD;Distance
43;450;euclidean;3;0.15213498634344869;1074.8661362235637;-0.6504084465566161;1557;50;cbow;WMD;Distance
43;500;euclidean;3;0.15213498634344869;1074.8661362235637;-0.6504084465566161;1557;50;cbow;WMD;Distance
43;950;euclidean;3;0.15213498634344869;1074.8661362235637;-0.6504084465566161;1557;50;cbow;WMD;Distance
43;300;euclidean;3;0.15213498634344869;1074.8661362235637;-0.6504084465566161;1557;50;cbow;WMD;Distance
43;250;euclidean;3;0.15213498634344869;1074.8661362235637;-0.6504084465566161;1557;50;cbow;WMD;Distance
43;400;euclidean;3;0.15213498634344869;1074.8661362235637;-0.6504084465566161;1557;50;cbow;WMD;Distance
43;350;euclidean;3;0.15213498634344869;1074.8661362235637;-0.6504084465566161;1557;50;cbow;WMD;Distance
43;200;euclidean;3;0.15213498634344869;1074.8661362235637;-0.6504084465566161;1557;50;cbow;WMD;Distance
36;200;euclidean;3;0.15867665674112535;1098.2448838717619;-0.6528755081089953;1406;50;cbow;WMD;Distance
36;250;euclidean;3;0.15867665674112535;1098.2448838717619;-0.6528755081089953;1406;50;cbow;WMD;Distance
36;300;euclidean;3;0.15867665674112535;1098.2448838717619;-0.6528755081089953;1406;50;cbow;WMD;Distance
36;350;euclidean;3;0.15867665674112535;1098.2448838717619;-0.6528755081089953;1406;50;cbow;WMD;Distance
36;400;euclidean;3;0.15867665674112535;1098.2448838717619;-0.6528755081089953;1406;50;cbow;WMD;Distance
36;450;euclidean;3;0.15867665674112535;1098.2448838717619;-0.6528755081089953;1406;50;cbow;WMD;Distance
36;500;euclidean;3;0.15867665674112535;1098.2448838717619;-0.6528755081089953;1406;50;cbow;WMD;Distance
36;950;euclidean;3;0.15867665674112535;1098.2448838717619;-0.6528755081089953;1406;50;cbow;WMD;Distance
26;150;euclidean;4;0.05517904972449438;718.3522309491401;-0.6597514101386888;1296;50;cbow;WMD;Distance
35;350;euclidean;3;0.15887365606253503;1101.075503151591;-0.6766362825063683;1397;50;cbow;WMD;Distance
35;200;euclidean;3;0.15887365606253503;1101.075503151591;-0.6766362825063683;1397;50;cbow;WMD;Distance
35;250;euclidean;3;0.15887365606253503;1101.075503151591;-0.6766362825063683;1397;50;cbow;WMD;Distance
35;500;euclidean;3;0.15887365606253503;1101.075503151591;-0.6766362825063683;1397;50;cbow;WMD;Distance
35;300;euclidean;3;0.15887365606253503;1101.075503151591;-0.6766362825063683;1397;50;cbow;WMD;Distance
35;950;euclidean;3;0.15887365606253503;1101.075503151591;-0.6766362825063683;1397;50;cbow;WMD;Distance
35;400;euclidean;3;0.15887365606253503;1101.075503151591;-0.6766362825063683;1397;50;cbow;WMD;Distance
35;450;euclidean;3;0.15887365606253503;1101.075503151591;-0.6766362825063683;1397;50;cbow;WMD;Distance
17;150;euclidean;3;0.15730180874878433;1092.5583458374758;-0.6769393928200691;1349;50;cbow;WMD;Distance
17;450;euclidean;3;0.15730180874878433;1092.5583458374758;-0.6769393928200691;1349;50;cbow;WMD;Distance
17;100;euclidean;3;0.15730180874878433;1092.5583458374758;-0.6769393928200691;1349;50;cbow;WMD;Distance
17;200;euclidean;3;0.15730180874878433;1092.5583458374758;-0.6769393928200691;1349;50;cbow;WMD;Distance
17;250;euclidean;3;0.15730180874878433;1092.5583458374758;-0.6769393928200691;1349;50;cbow;WMD;Distance
17;300;euclidean;3;0.15730180874878433;1092.5583458374758;-0.6769393928200691;1349;50;cbow;WMD;Distance
17;350;euclidean;3;0.15730180874878433;1092.5583458374758;-0.6769393928200691;1349;50;cbow;WMD;Distance
17;400;euclidean;3;0.15730180874878433;1092.5583458374758;-0.6769393928200691;1349;50;cbow;WMD;Distance
17;500;euclidean;3;0.15730180874878433;1092.5583458374758;-0.6769393928200691;1349;50;cbow;WMD;Distance
17;950;euclidean;3;0.15730180874878433;1092.5583458374758;-0.6769393928200691;1349;50;cbow;WMD;Distance
9;300;euclidean;3;0.15964390588941152;1109.1191813434232;-0.6869300609239842;1229;50;cbow;WMD;Distance
9;500;euclidean;3;0.15964390588941152;1109.1191813434232;-0.6869300609239842;1229;50;cbow;WMD;Distance
9;450;euclidean;3;0.15964390588941152;1109.1191813434232;-0.6869300609239842;1229;50;cbow;WMD;Distance
9;400;euclidean;3;0.15964390588941152;1109.1191813434232;-0.6869300609239842;1229;50;cbow;WMD;Distance
9;350;euclidean;3;0.15964390588941152;1109.1191813434232;-0.6869300609239842;1229;50;cbow;WMD;Distance
9;950;euclidean;3;0.15964390588941152;1109.1191813434232;-0.6869300609239842;1229;50;cbow;WMD;Distance
9;150;euclidean;3;0.15964390588941152;1109.1191813434232;-0.6869300609239842;1229;50;cbow;WMD;Distance
42;10;euclidean;3;0.1803625278594337;1135.9947444389445;-0.6908496020327468;1073;50;cbow;WMD;Distance
42;11;euclidean;3;0.1803625278594337;1135.9947444389445;-0.6908496020327468;1073;50;cbow;WMD;Distance
42;250;euclidean;3;0.1803625278594337;1135.9947444389445;-0.6908496020327468;1073;50;cbow;WMD;Distance
42;300;euclidean;3;0.1803625278594337;1135.9947444389445;-0.6908496020327468;1073;50;cbow;WMD;Distance
42;500;euclidean;3;0.1803625278594337;1135.9947444389445;-0.6908496020327468;1073;50;cbow;WMD;Distance
42;13;euclidean;3;0.1803625278594337;1135.9947444389445;-0.6908496020327468;1073;50;cbow;WMD;Distance
42;12;euclidean;3;0.1803625278594337;1135.9947444389445;-0.6908496020327468;1073;50;cbow;WMD;Distance
42;400;euclidean;3;0.1803625278594337;1135.9947444389445;-0.6908496020327468;1073;50;cbow;WMD;Distance
42;14;euclidean;3;0.1803625278594337;1135.9947444389445;-0.6908496020327468;1073;50;cbow;WMD;Distance
42;150;euclidean;3;0.1803625278594337;1135.9947444389445;-0.6908496020327468;1073;50;cbow;WMD;Distance
42;350;euclidean;3;0.1803625278594337;1135.9947444389445;-0.6908496020327468;1073;50;cbow;WMD;Distance
42;200;euclidean;3;0.1803625278594337;1135.9947444389445;-0.6908496020327468;1073;50;cbow;WMD;Distance
42;450;euclidean;3;0.1803625278594337;1135.9947444389445;-0.6908496020327468;1073;50;cbow;WMD;Distance
42;950;euclidean;3;0.1803625278594337;1135.9947444389445;-0.6908496020327468;1073;50;cbow;WMD;Distance
10;10;euclidean;3;0.0408068866293764;15.62490334439518;-0.6918984359070556;154;50;cbow;WMD;Distance
9;10;euclidean;3;0.043205637587435335;14.979719838064682;-0.6935620695095159;134;50;cbow;WMD;Distance
8;10;euclidean;3;0.03830861804186828;11.684384254602527;-0.6950557146972238;113;50;cbow;WMD;Distance
7;10;euclidean;3;0.034258107947063215;11.724075868370557;-0.695420696912377;106;50;cbow;WMD;Distance
7;11;euclidean;3;0.034258107947063215;11.724075868370557;-0.695420696912377;106;50;cbow;WMD;Distance
41;10;euclidean;3;0.1819613854601077;1151.5301833667966;-0.7001871385279027;1052;50;cbow;WMD;Distance
41;13;euclidean;3;0.1819613854601077;1151.5301833667966;-0.7001871385279027;1052;50;cbow;WMD;Distance
41;14;euclidean;3;0.1819613854601077;1151.5301833667966;-0.7001871385279027;1052;50;cbow;WMD;Distance
41;12;euclidean;3;0.1819613854601077;1151.5301833667966;-0.7001871385279027;1052;50;cbow;WMD;Distance
41;150;euclidean;3;0.1819613854601077;1151.5301833667966;-0.7001871385279027;1052;50;cbow;WMD;Distance
41;950;euclidean;3;0.1819613854601077;1151.5301833667966;-0.7001871385279027;1052;50;cbow;WMD;Distance
41;500;euclidean;3;0.1819613854601077;1151.5301833667966;-0.7001871385279027;1052;50;cbow;WMD;Distance
41;450;euclidean;3;0.1819613854601077;1151.5301833667966;-0.7001871385279027;1052;50;cbow;WMD;Distance
41;400;euclidean;3;0.1819613854601077;1151.5301833667966;-0.7001871385279027;1052;50;cbow;WMD;Distance
41;350;euclidean;3;0.1819613854601077;1151.5301833667966;-0.7001871385279027;1052;50;cbow;WMD;Distance
41;300;euclidean;3;0.1819613854601077;1151.5301833667966;-0.7001871385279027;1052;50;cbow;WMD;Distance
41;250;euclidean;3;0.1819613854601077;1151.5301833667966;-0.7001871385279027;1052;50;cbow;WMD;Distance
41;200;euclidean;3;0.1819613854601077;1151.5301833667966;-0.7001871385279027;1052;50;cbow;WMD;Distance
41;11;euclidean;3;0.1819613854601077;1151.5301833667966;-0.7001871385279027;1052;50;cbow;WMD;Distance
26;200;euclidean;3;0.17146429439963487;1134.5714954075734;-0.7008150443951731;1159;50;cbow;WMD;Distance
26;950;euclidean;3;0.17146429439963487;1134.5714954075734;-0.7008150443951731;1159;50;cbow;WMD;Distance
26;300;euclidean;3;0.17146429439963487;1134.5714954075734;-0.7008150443951731;1159;50;cbow;WMD;Distance
26;350;euclidean;3;0.17146429439963487;1134.5714954075734;-0.7008150443951731;1159;50;cbow;WMD;Distance
26;400;euclidean;3;0.17146429439963487;1134.5714954075734;-0.7008150443951731;1159;50;cbow;WMD;Distance
26;450;euclidean;3;0.17146429439963487;1134.5714954075734;-0.7008150443951731;1159;50;cbow;WMD;Distance
26;500;euclidean;3;0.17146429439963487;1134.5714954075734;-0.7008150443951731;1159;50;cbow;WMD;Distance
26;250;euclidean;3;0.17146429439963487;1134.5714954075734;-0.7008150443951731;1159;50;cbow;WMD;Distance
40;400;euclidean;3;0.1823746862132459;1153.316503338515;-0.7018204701681656;1036;50;cbow;WMD;Distance
40;250;euclidean;3;0.1823746862132459;1153.316503338515;-0.7018204701681656;1036;50;cbow;WMD;Distance
40;12;euclidean;3;0.1823746862132459;1153.316503338515;-0.7018204701681656;1036;50;cbow;WMD;Distance
40;11;euclidean;3;0.1823746862132459;1153.316503338515;-0.7018204701681656;1036;50;cbow;WMD;Distance
40;10;euclidean;3;0.1823746862132459;1153.316503338515;-0.7018204701681656;1036;50;cbow;WMD;Distance
