voisinage;min_cluster_size;distance;K;silhouette;Cal-Harabasz;DBCV;non_classes;perplexity;wordEmbedding;docEmbedding;docEmbedding2
36;12;precomputed;6;0.1843675565197619;;0.15843800267009597;561;;skipgram;WMD;Distance
21;12;precomputed;3;0.2545936735228688;;0.158420161806746;447;;skipgram;WMD;Distance
21;13;precomputed;3;0.2545936735228688;;0.158420161806746;447;;skipgram;WMD;Distance
21;14;precomputed;3;0.2545936735228688;;0.158420161806746;447;;skipgram;WMD;Distance
13;13;precomputed;3;0.14766791580476496;;0.15822187581003588;672;;skipgram;WMD;Distance
13;14;precomputed;3;0.14766791580476496;;0.15822187581003588;672;;skipgram;WMD;Distance
25;11;precomputed;4;0.16889185080250016;;0.14937894616439132;633;;skipgram;WMD;Distance
25;12;precomputed;4;0.16889185080250016;;0.14937894616439132;633;;skipgram;WMD;Distance
25;13;precomputed;4;0.16889185080250016;;0.14937894616439132;633;;skipgram;WMD;Distance
25;14;precomputed;4;0.16889185080250016;;0.14937894616439132;633;;skipgram;WMD;Distance
6;13;precomputed;4;0.16205714543042155;;0.14687631786968988;502;;skipgram;WMD;Distance
6;14;precomputed;4;0.16205714543042155;;0.14687631786968988;502;;skipgram;WMD;Distance
6;11;precomputed;4;0.16205714543042155;;0.14687631786968988;502;;skipgram;WMD;Distance
6;12;precomputed;4;0.16205714543042155;;0.14687631786968988;502;;skipgram;WMD;Distance
6;10;precomputed;5;0.16075103784035355;;0.1463730866366592;507;;skipgram;WMD;Distance
28;14;precomputed;3;0.19506213951055903;;0.13979828391948737;574;;skipgram;WMD;Distance
28;13;precomputed;3;0.19506213951055903;;0.13979828391948737;574;;skipgram;WMD;Distance
28;12;precomputed;5;0.18198403534028126;;0.13918122377821993;550;;skipgram;WMD;Distance
12;12;precomputed;5;0.11520192363369096;;0.13791017000767786;582;;skipgram;WMD;Distance
12;11;precomputed;5;0.11520192363369096;;0.13791017000767786;582;;skipgram;WMD;Distance
12;14;precomputed;5;0.11520192363369096;;0.13791017000767786;582;;skipgram;WMD;Distance
12;13;precomputed;5;0.11520192363369096;;0.13791017000767786;582;;skipgram;WMD;Distance
35;11;precomputed;4;0.20781659327660396;;0.13707643747920567;426;;skipgram;WMD;Distance
35;10;precomputed;4;0.20781659327660396;;0.13707643747920567;426;;skipgram;WMD;Distance
31;14;precomputed;3;0.1472418078118234;;0.13590684431707864;582;;skipgram;WMD;Distance
18;11;precomputed;4;0.19419084160649996;;0.13518139973559856;539;;skipgram;WMD;Distance
18;12;precomputed;4;0.19419084160649996;;0.13518139973559856;539;;skipgram;WMD;Distance
18;10;precomputed;6;0.18203708311812092;;0.13468856725304348;519;;skipgram;WMD;Distance
20;13;precomputed;4;0.1556514152004334;;0.13441616039865337;569;;skipgram;WMD;Distance
20;12;precomputed;4;0.1556514152004334;;0.13441616039865337;569;;skipgram;WMD;Distance
20;14;precomputed;4;0.1556514152004334;;0.13441616039865337;569;;skipgram;WMD;Distance
35;12;precomputed;3;0.2108747220181524;;0.1231045389056586;379;;skipgram;WMD;Distance
47;10;precomputed;3;0.29037629155206346;;0.11908194956129856;394;;skipgram;WMD;Distance
11;13;precomputed;5;0.13215475109930613;;0.1116680704363952;543;;skipgram;WMD;Distance
11;12;precomputed;5;0.13215475109930613;;0.1116680704363952;543;;skipgram;WMD;Distance
11;11;precomputed;5;0.13215475109930613;;0.1116680704363952;543;;skipgram;WMD;Distance
11;10;precomputed;5;0.13215475109930613;;0.1116680704363952;543;;skipgram;WMD;Distance
11;14;precomputed;5;0.13215475109930613;;0.1116680704363952;543;;skipgram;WMD;Distance
27;14;precomputed;4;0.18666754203999117;;0.1108112910553068;550;;skipgram;WMD;Distance
27;13;precomputed;4;0.18666754203999117;;0.1108112910553068;550;;skipgram;WMD;Distance
27;12;precomputed;4;0.18666754203999117;;0.1108112910553068;550;;skipgram;WMD;Distance
17;10;precomputed;3;0.2086521727845751;;0.10999797853692243;374;;skipgram;WMD;Distance
17;14;precomputed;3;0.2086521727845751;;0.10999797853692243;374;;skipgram;WMD;Distance
3;14;precomputed;4;0.15367461241647082;;0.10984155450338039;582;;skipgram;WMD;Distance
3;13;precomputed;5;0.1519000791427216;;0.10954125975863752;569;;skipgram;WMD;Distance
33;13;precomputed;3;0.2027481052349428;;0.10290960385752271;578;;skipgram;WMD;Distance
46;14;precomputed;3;0.203281893278464;;0.10115353672045502;648;;skipgram;WMD;Distance
46;13;precomputed;4;0.1979642429228212;;0.10071032563314619;635;;skipgram;WMD;Distance
46;12;precomputed;5;0.19281317693285915;;0.10028708833558933;623;;skipgram;WMD;Distance
44;12;precomputed;3;0.18286248441861827;;0.1001549702376731;650;;skipgram;WMD;Distance
44;13;precomputed;3;0.18286248441861827;;0.1001549702376731;650;;skipgram;WMD;Distance
44;14;precomputed;3;0.18286248441861827;;0.1001549702376731;650;;skipgram;WMD;Distance
29;12;precomputed;7;0.1282529768711546;;0.1000494622002777;744;;skipgram;WMD;Distance
42;14;precomputed;4;0.18401460246551957;;0.09989649602835865;628;;skipgram;WMD;Distance
42;13;precomputed;4;0.18401460246551957;;0.09989649602835865;628;;skipgram;WMD;Distance
42;12;precomputed;4;0.18401460246551957;;0.09989649602835865;628;;skipgram;WMD;Distance
44;11;precomputed;5;0.1722547075237994;;0.09896720252936332;680;;skipgram;WMD;Distance
5;14;precomputed;7;0.13068940584295088;;0.09883635575329616;557;;skipgram;WMD;Distance
5;12;precomputed;7;0.13068940584295088;;0.09883635575329616;557;;skipgram;WMD;Distance
